,EC급액,EC배액,pH급액,pH배액,내부이산화탄소,평균온도,J/Day,온도토양,온도급액,온도배액,EC비율,pH비율,과중,당도,산도
24,2.95793247311828,3.9437000133285673,6.076204301075268,5.830677419354839,451.18930353531084,22.49160451612903,1073.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3332623544211886,0.9595920628151066,245.0,4.2,4.0
25,2.95793247311828,3.9389455974498047,6.076204301075268,5.830677419354839,457.48934278165746,22.49160451612903,1013.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3316550101285212,0.9595920628151066,281.0,4.3,4.5
26,2.8335123439141636,4.00153163089501,5.731192007010868,6.076032198522217,451.061241261286,19.483191745495475,1039.3994389662046,17.66995868887632,17.752635011102477,17.95992982254239,1.4122160573923477,1.060169017385827,280.0,4.3,4.0
27,2.95793247311828,3.923562887379,6.076204301075268,5.830677419354839,454.7943325559655,22.49160451612903,1013.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3264545161312433,0.9595920628151066,273.0,4.3,4.0
28,2.95793247311828,3.78334299279617,6.076204301075268,5.830677419354839,446.05672671694595,22.49160451612903,936.0,16.894489247311828,17.831317204301076,17.304435483870968,1.2790498184726085,0.9595920628151066,217.0,4.3,4.0
29,2.831118819399043,3.8741434671351147,5.651541442719223,6.055178230042575,441.2668054052534,19.53887526594977,1017.1613999634499,17.735540489827684,17.74033467093222,18.003087554984102,1.3684142963513883,1.071420654243516,182.0,4.2,4.0
30,2.7916627082999597,3.990934944571306,5.797328571428571,5.954671428571428,472.42989047337426,15.807285714285712,1031.1078417135575,17.503341498010585,17.10988839117899,17.423393341870206,1.429590663909992,1.027140579528009,266.0,4.3,4.0
31,2.9721142742240723,4.89129,5.73,5.92225,498.880937119893,17.1575,1199.0,17.29829253807587,16.801716994093603,15.192736025002493,1.6457274346481732,1.0335514834205932,262.0,4.3,4.0
32,2.8376992177218234,3.9845033111860104,5.717303448296997,6.073022025899988,449.3744035245719,19.435386190484422,1035.5433100215907,17.655858358798497,17.728537256216658,17.94130829840728,1.4041316593042128,1.0622178935961406,263.0,4.2,4.0
33,2.823601126687251,3.83531063121341,5.632143060338153,6.049156357848091,438.8497971803364,19.63906418014713,1011.7131052983877,17.789973750426427,17.770403956723435,18.05298006084327,1.358304682259825,1.0740416734877647,158.0,4.3,4.0
34,2.8327811885449616,3.9892694260004653,5.723885117502213,6.074049554538057,450.16039702580645,19.494690531658506,1037.3570045153,17.678812258990675,17.753945834959758,17.966794184384252,1.4082518770359125,1.0611760071782588,271.0,4.3,4.0
35,2.8288816932425753,3.923870999896229,5.684915040122796,6.063475453289223,445.35589443657966,19.556017391193535,1026.4640207771427,17.726031299600535,17.760936895531938,18.003404114207544,1.3870749735732264,1.0665903378493147,223.0,4.3,4.0
36,2.985390911954182,4.84674,5.687,5.886,527.0,17.1,1010.4454833308323,16.880207618063352,16.744119989961003,15.267533151689516,1.623485882734001,1.0349920872164586,235.0,4.3,3.5
37,2.95793247311828,3.9252640374674783,6.076204301075268,5.830677419354839,448.47950864357256,22.49160451612903,1073.0,16.894489247311828,17.831317204301076,17.304435483870968,1.327029630710071,0.9595920628151066,233.0,4.7,4.0
38,2.95793247311828,4.093925595724345,6.076204301075268,5.830677419354839,468.49494406318865,22.49160451612903,1073.0,16.894489247311828,17.831317204301076,17.304435483870968,1.384049714768671,0.9595920628151066,367.0,4.6,4.0
39,2.786386103711523,3.736023763750466,5.796850515463917,5.961252577319588,431.3041237113402,17.109329896907216,1051.2429474893015,17.855651998122454,17.294371672418897,17.7140067883091,1.3408133778638955,1.0283605832886504,308.0,4.8,4.0
40,2.9001990737396834,4.640784764397906,5.708806282722513,5.86351832460733,497.2994566243184,16.50675392670157,1255.0,17.58852865241964,17.06321873767839,16.3127949304615,1.6001607635898631,1.027100594103718,321.0,4.8,4.0
41,2.95793247311828,4.045530624781445,6.076204301075268,5.830677419354839,468.65770910360504,22.49160451612903,1013.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3676886343915107,0.9595920628151066,373.0,4.8,4.0
42,2.792720045720408,3.9507628382629054,5.789321243523316,5.959321243523315,461.6891191709845,17.199274611398963,1043.0621701778737,17.613947174882753,17.353533170431334,17.637943092022144,1.4146648334182632,1.029364409548042,304.0,4.7,4.0
43,2.771571210296244,3.9494010711251475,5.761701030927835,5.9550670103092775,471.4272589957883,15.618350515463918,1026.0972945005515,17.724121799048717,17.157658745156454,17.549329065356297,1.4249682838576638,1.0335605714950302,245.0,4.7,4.0
44,2.756949718028862,3.8742343116979443,5.79934554973822,5.957570680628272,462.01095561978184,17.07670157068063,1023.207500974876,17.704901005806036,17.347538536155305,17.65604451108553,1.4052611429082966,1.027283273523371,225.0,4.9,4.0
45,2.95793247311828,3.9624491160996804,6.076204301075268,5.830677419354839,449.418534109548,22.49160451612903,1107.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3396009381926253,0.9595920628151066,238.0,4.7,4.0
46,2.8120966185753264,3.9041076640769745,5.684363132436632,6.06105069480299,445.2115298417267,19.765871487389717,1026.2316752279808,17.819486250494833,17.84080380914259,18.098929443921417,1.3883262894625883,1.0662673290903724,222.0,4.6,4.0
47,2.95793247311828,3.9957213794238555,6.076204301075268,5.830677419354839,453.4526970697642,22.49160451612903,1107.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3508494246359615,0.9595920628151066,264.0,4.6,4.0
48,2.95793247311828,3.525797073456526,6.076204301075268,5.830677419354839,441.47210795115336,22.49160451612903,678.4474576271189,16.894489247311828,17.831317204301076,17.304435483870968,1.1919802448159331,0.9595920628151066,200.0,4.6,4.0
49,2.649304379084968,4.759624836601308,5.725921082775574,5.88537908496732,411.8627450980392,21.502683276020747,936.0,15.974832133515605,16.280477813078456,11.992471943142913,1.7965564372958966,1.0278484456712857,281.0,4.4,4.0
50,2.8220139164145124,3.895937901658571,5.672011670638277,6.059215931302868,443.7396366432016,19.645985162134963,1022.8312234017732,17.772594720097743,17.789841004561133,18.04719496509615,1.3805523349822897,1.0682657729124556,207.0,4.4,4.0
51,2.8550717210887004,4.64425864640601,5.604801204819277,5.8247891566265055,529.8795180722891,21.92427710843373,1199.0,16.88572922262746,18.192843972222605,17.639206353977666,1.6266696952310025,1.0392499115968774,280.0,4.4,4.5
52,2.827556262734303,4.1356991988554315,5.603117876859795,6.00065507868678,437.8632662916217,19.159075394100483,1297.0,18.185031281607166,17.81397024458973,17.858282504525828,1.4626408158033002,1.0709492840528603,220.0,4.4,4.0
53,2.796542059454014,4.520816319680735,5.7032113402061855,5.9150206185567,524.3505154639175,16.76201030927835,1199.0,17.357829143627697,17.474076952065495,17.422729861384152,1.6165736912118398,1.0371385988902977,235.0,4.4,4.0
54,2.8316001756995597,4.056709032498147,5.767813110862697,6.085210596872924,455.55070550838207,19.495223299111245,1049.6098084247437,17.656514578598518,17.77265464732119,17.957195554280556,1.4326560180749808,1.055029086398875,325.0,4.4,4.0
55,2.823882424580244,3.927274647500182,5.690684832715933,6.064282688151273,446.04179413387203,19.616599375274262,1028.0507781096405,17.749968929805434,17.786491121370293,18.029652707055842,1.390735893716946,1.065650772519946,230.0,4.4,4.0
56,2.854967302000098,4.35779402771236,5.6359095744680845,5.776808510638298,483.0904255319149,24.416063829787237,1255.0,17.043409781903108,18.398785907172556,17.726477372528915,1.526390170794401,1.025000212354101,244.0,4.4,4.0
57,2.95793247311828,3.975767189865211,6.076204301075268,5.830677419354839,451.3107655855807,22.49160451612903,1107.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3441034323795498,0.9595920628151066,247.0,4.4,4.0
58,2.830262764495501,3.947032942474813,5.698716942527998,6.0672204474815175,447.0574891035975,19.53429746177457,1030.32195251774,17.709307889384547,17.758460894912623,17.990438097395145,1.3945818006683837,1.0646642935014856,240.0,4.3,4.0
59,2.8214452400162404,3.886400631185033,5.666328534353788,6.0576738748707495,443.03898001560617,19.654928662483684,1021.2426632732919,17.779480830186657,17.790860534227903,18.052533913195393,1.3774503137841028,1.069065063584703,200.0,4.4,4.0
60,2.7987256502148234,4.683686760616186,5.688040201005025,5.908346733668342,548.2412060301508,16.912211055276384,1199.0,17.199001998847365,17.55160436757492,17.41710397439387,1.6735069263601015,1.0387315357975828,230.0,4.4,4.0
61,2.95793247311828,3.979951062462443,6.076204301075268,5.830677419354839,455.25490670442207,22.49160451612903,1073.0,16.894489247311828,17.831317204301076,17.304435483870968,1.345517890834993,0.9595920628151066,275.0,4.4,4.0
62,2.8397738649073556,3.932050844003882,5.682306097669294,6.06428421510131,445.0851268853604,19.420799351054683,1025.7868148854748,17.667335009051,17.708226325807445,17.942517152926474,1.3846351966944948,1.0672223760681763,220.0,4.1,4.0
63,2.977101353935005,4.677439259259259,5.708333333333333,5.875412698412698,498.984126984127,17.3084126984127,1048.3440858366273,17.0400728172922,16.825030250118807,15.574113705166663,1.571138736367447,1.0292693778241224,360.0,4.4,4.0
64,2.820632845161585,3.872775959079986,5.658209768233064,6.055470937110574,442.0380419761833,19.6677050915533,1018.973291661176,17.789318130313745,17.792317005180454,18.0601609819086,1.373016685146814,1.0702096926677862,190.0,4.4,4.0
65,2.82469481943491,3.940899319605233,5.6988035988366335,6.066485625911442,447.04273217329444,19.60382294620436,1030.3201497217565,17.740131629678473,17.785034650417764,18.02202563834265,1.395159325705006,1.0645191610305482,240.0,4.4,4.0
66,2.829569188562898,4.022647352235527,5.747516195560914,6.079703252472488,453.0483604098273,19.52716437178563,1043.9363793944533,17.68110782891611,17.776295824702533,17.976263226063534,1.4216465773288187,1.057796628249284,300.0,4.4,4.0
67,2.78589801381065,3.817356225895259,5.790769633507853,5.964696335078535,447.0994764397906,17.157853403141363,1030.479125653605,17.635857528413865,17.28473226180035,17.612352206927138,1.3702426316294847,1.0300351615723526,240.0,4.5,4.0
68,2.8135152692648564,4.015146221310814,5.7542711773834085,6.07926113797042,453.8048400504541,19.725519681819463,1045.7464682961959,17.76570920969604,17.85485191445588,18.06492419393552,1.4270923869412415,1.0564780404970053,308.0,4.7,4.0
69,2.7733902891263877,3.873064735819572,5.785396825396826,5.952396825396825,461.5224845011513,16.703968253968256,1017.8393745629104,17.5836398565705,17.23469930266326,17.541712427905814,1.3965090852898239,1.0288657813871815,203.0,4.5,4.0
70,2.8338809619048995,3.920467352292281,5.679145247529643,6.062668218427168,444.66999473928774,19.49543540711224,1024.877263444645,17.702093669395595,17.735382669693585,17.977155521359276,1.3834269699377182,1.0675318123029787,216.0,4.2,4.0
71,2.8721220773417944,4.019837144278665,5.61691304347826,5.7609891304347824,430.0815217391304,25.75119565217392,1255.0,17.302623448304104,18.464870071647034,17.842924053676423,1.3996052521552649,1.0256504036721392,260.0,4.4,4.0
72,2.81705222718878,3.987218163917774,5.733887605772987,6.074488615140055,451.31725188220196,19.687935270064003,1040.074842061889,17.759478719719795,17.8319193363321,18.052404324770972,1.4153866674657776,1.0594014101399798,283.0,4.6,4.0
73,2.827500621989632,3.9007090573176484,5.671113137717574,6.059730459096924,443.6542997695634,19.57773732061193,1022.606089036545,17.742754709816552,17.76341289615125,18.01637013101997,1.3795608131724584,1.0685257571030853,206.0,4.3,4.0
74,2.8383418914574037,4.170110433405304,5.838014671572939,6.104381514218206,463.5132265811029,19.195178657630464,1066.535589855882,17.47235212420526,17.72537665927219,17.843811318657654,1.4692065272179304,1.0456262715375293,400.0,4.3,4.5
75,2.7818813119060817,3.5606527553688068,5.803187817258884,5.962045685279187,413.6802030456853,17.017817258883248,1027.6079879813524,17.764230539427174,17.153357643018886,17.596830086383516,1.2799441658886332,1.0273742420584517,197.0,4.3,4.0
76,2.8219763369779134,3.808061287003312,5.61590552809672,6.044750482327739,436.8479211014925,19.664617038286764,1007.1743620741554,17.809648350680547,17.773316898628508,18.068234198269632,1.34943062317858,1.0763625655890188,138.0,4.3,4.0
77,2.8939006283444897,4.906446641082217,5.548551020408164,5.7845306122448985,592.1836734693877,28.02780612244898,980.9424460711873,15.869876333935508,19.04143141229494,17.874780195526437,1.695444063637058,1.0425299489846587,182.0,4.3,4.0
78,2.920158729527145,4.660419947089947,5.708328042328042,5.865063492063492,489.71149262194,16.645767195767196,1255.0,17.430299220326305,16.91102871624254,15.87518143754502,1.595947473665104,1.0274573305131092,250.0,4.3,4.0
79,2.8296940880972343,3.937495672001279,5.6930338062435,6.065678391049396,446.35683247600207,19.543240962123747,1028.7333923892588,17.71619399947349,17.759480424579397,17.995777045494354,1.3914916416456031,1.0654562395883227,233.0,4.3,4.0
80,2.8045192663545695,4.039344226394919,5.727,5.9013333333333335,444.5302226223524,21.17333333333333,1199.0,17.760732338171977,17.974758029988315,17.802004106925164,1.4402982624702827,1.0304406029916768,300.0,5.0,4.0
81,2.95793247311828,4.127142893078986,6.076204301075268,5.830677419354839,468.5387164227262,22.49160451612903,1107.0,16.894489247311828,17.831317204301076,17.304435483870968,1.395279618647992,0.9595920628151066,371.0,5.0,4.0
82,2.813664178852143,4.104101243064805,5.745963917525773,5.892252577319588,459.90357128121957,19.051443298969076,1157.0,17.49891123271489,17.62184403706753,17.521568629269087,1.4586322255199289,1.0254593766848448,328.0,4.6,4.5
83,2.818923848147417,3.991723855603917,5.763612582068269,6.087964803166495,454.39833182571135,19.71909084700465,1000.0,17.68132666490024,17.809061870865868,18.00020137354467,1.4160452962314887,1.0562758541591344,305.0,4.6,4.0
84,2.8103469293316667,3.962010000101121,5.722607989512621,6.070669680705738,449.9011816967071,19.775347755191632,1036.895919008943,17.80407468019159,17.86053215117078,18.094669761916936,1.4097939150321677,1.0608222145970827,269.0,4.7,4.0
85,2.95793247311828,3.864771442413005,6.076204301075268,5.830677419354839,438.1021684357082,22.49160451612903,1107.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3065786584163386,0.9595920628151066,159.0,4.5,4.0
86,2.95793247311828,3.598977715897991,6.076204301075268,5.830677419354839,449.7901338797368,22.49160451612903,678.4474576271189,16.894489247311828,17.831317204301076,17.304435483870968,1.216720715772093,0.9595920628151066,260.0,4.9,4.0
87,2.7994489471655477,4.024300219450852,5.549480552905921,5.982277164350053,431.46656033926354,19.51365295569812,1297.0,18.377338725528062,17.94872702671089,18.096540035947864,1.4375329914572905,1.077988670708559,157.0,4.8,4.0
88,2.95793247311828,3.8838950862380432,6.076204301075268,5.830677419354839,443.5963420587558,22.49160451612903,1073.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3130438647720732,0.9595920628151066,200.0,4.7,4.0
89,2.7569506148155334,4.101266269343808,5.785409326424871,5.956906735751296,475.1658031088083,17.238704663212435,1157.0,17.677367771937853,17.455897562721624,17.60969432907076,1.4876096246715764,1.0296430899959164,195.0,4.7,4.0
90,2.95793247311828,3.4472915613900694,6.076204301075268,5.830677419354839,431.8851897354094,22.49160451612903,678.4474576271189,16.894489247311828,17.831317204301076,17.304435483870968,1.165439573999437,0.9595920628151066,139.0,4.9,4.0
91,2.7840944143014266,3.870714615308053,5.683172660755682,6.056935999400601,444.9375575823261,20.116054195352632,1025.7687869256397,17.97557241198956,17.973963880858733,18.258392562401628,1.3902957440756465,1.065766669597404,220.0,5.1,4.0
92,2.78133624307282,3.934184435493288,5.659172588832488,5.820167512690356,437.83326676228955,20.52060913705584,1255.0,17.898000532583296,17.881870006259298,17.792722996641483,1.4144943623022008,1.0284484916002679,203.0,5.1,4.0
93,2.9651244320252292,4.84776,5.707,5.901,475.0,16.4,1014.8200732356793,17.53118982968843,16.261723358902977,13.627158604195738,1.634926328096423,1.0339933415104259,203.0,5.1,4.0
94,2.813640870520972,4.633082661045499,5.755368715083799,5.949664804469274,553.4301675977654,17.503296089385476,1037.9154277735877,17.055941354530034,17.61116897711357,17.528503253967493,1.6466503275478936,1.033759103717588,370.0,4.8,4.0
95,2.8489373503726174,4.40436748088259,5.659848167539267,5.792821989528797,526.717277486911,29.38115183246073,989.789483192569,16.341807481330022,19.103657915757026,18.091668759774,1.5459685276359396,1.0234942383705927,156.0,4.8,3.5
96,2.95793247311828,4.028746398923874,6.076204301075268,5.830677419354839,449.8152903592294,22.49160451612903,1176.0,16.894489247311828,17.831317204301076,17.304435483870968,1.362014324375949,0.9595920628151066,243.0,5.1,4.0
97,2.8040478289018704,3.9436141723369937,5.715387756312623,6.067952215151511,448.98558053092427,19.85637202578434,1034.851681762055,17.8437519905998,17.88841673053321,18.133121664706334,1.4064004656730138,1.061686883527628,260.0,4.8,4.0
98,2.768446692430709,3.870025820435858,5.69398702563854,6.05759535377862,446.1945062426636,20.308021290851656,1028.7135616334406,18.05525514270593,18.051791735135815,18.343239995917024,1.3979051252881294,1.0638582993784225,233.0,5.4,4.0
99,2.801559980824269,4.285813008666062,5.723735435298259,6.029844877340061,451.8442554627892,19.475873304344674,1297.0,18.24732182920856,17.936422934145977,17.8304721392086,1.5297951991037146,1.053480711242177,360.0,5.1,4.0
100,2.837527899490544,3.9310097538012156,5.754301639908578,6.096140341690081,452.99680740937913,19.57146166919236,946.0,17.503989346554064,17.71243721653486,17.967241798025395,1.3853642653194698,1.0594057668806764,276.0,4.2,4.0
101,2.8523659851546697,4.143233261632146,5.8081469725403565,6.098429750384009,460.59966649640285,19.222764700472652,1060.962074873275,17.514856857081583,17.685651026043104,17.82429758787207,1.452560184491009,1.0499785524051035,375.0,4.1,4.0
102,2.66935703125,4.651465,5.050635416666666,5.677973958333333,489.6354166666667,16.256614583333334,1020.8362900450529,16.50747238448824,16.45016744450232,14.703137932287198,1.7425413481769514,1.1242098250838901,241.0,4.2,4.0
103,2.95793247311828,3.5451810245099837,6.076204301075268,5.830677419354839,449.6318439454093,22.49160451612903,629.0,16.894489247311828,17.831317204301076,17.304435483870968,1.1985334542720716,0.9595920628151066,247.0,3.8,4.0
104,2.853708315435121,4.07883521199072,5.768658534312314,6.088595829537006,455.06428096722846,19.025676367004365,1047.2531423368291,17.432674214109753,17.631461640348256,17.782291238929695,1.4293104834608148,1.0554612989002012,315.0,3.9,4.5
105,2.9323659343801474,4.480748019017039,5.4990000000000006,5.661741116751269,532.4517766497462,22.92639593908629,1031.972223455455,16.3513571503714,18.085682439305767,17.497206563324557,1.528031671110036,1.0295946748047407,328.0,4.0,4.0
106,3.0051239287237124,4.880963523316063,5.680274611398963,5.824290155440415,521.0051813471503,18.270155440414506,1001.0246589056542,16.58593227994082,16.698664568315642,14.712584745289835,1.6242137226563653,1.0253536235294762,192.0,4.1,4.0
107,2.95793247311828,3.9383815918779375,6.076204301075268,5.830677419354839,457.67552801378235,22.49160451612903,1005.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3314643345208144,0.9595920628151066,289.0,4.0,4.0
108,2.844691894084212,3.9272847291894255,5.675724428464079,6.063256686463239,444.29913338412655,19.361495009880713,1023.9731203917653,17.644381108858738,17.68281774706434,17.917031266949508,1.3805659366332645,1.068278906575461,212.0,4.0,4.0
109,2.95793247311828,3.8377251323815633,6.076204301075268,5.830677419354839,446.32772213104806,22.49160451612903,1005.0,16.894489247311828,17.831317204301076,17.304435483870968,1.2974350047740602,0.9595920628151066,206.0,3.5,4.0
110,2.9415885417569605,4.660450725518651,5.244636363636364,5.782963636363636,557.4,19.101454545454544,1005.8125344191582,16.983471480574266,17.861841501028437,17.710575060852854,1.5843312752146648,1.1026433932502469,246.0,4.0,4.0
111,2.8535094185634673,3.9879170404792053,5.708112836638293,6.072803259074011,448.31764247211834,19.240863809171714,1033.0524096362133,17.5742081680567,17.650418107749047,17.854935451149238,1.3975482311485865,1.0638898411564157,252.0,3.9,4.0
112,2.95793247311828,3.9185709447052703,6.076204301075268,5.830677419354839,456.1489213306605,22.49160451612903,997.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3247668702099464,0.9595920628151066,279.0,4.0,4.0
113,2.95793247311828,3.7688872592144422,6.076204301075268,5.830677419354839,446.0912575949857,22.49160451612903,922.0,16.894489247311828,17.831317204301076,17.304435483870968,1.2741627111051814,0.9595920628151066,214.0,4.0,4.0
114,2.8574525739147347,3.9668013191386935,5.691788648088226,6.069132205123731,446.33052332357727,19.196891182881558,1028.5154692079645,17.563059028016937,17.626757294149016,17.838602047628104,1.388229976361127,1.06629612945348,232.0,3.8,4.0
115,2.95793247311828,3.539789836452205,6.076204301075268,5.830677419354839,446.85392477857806,22.49160451612903,648.0,16.894489247311828,17.831317204301076,17.304435483870968,1.1967108338752999,0.9595920628151066,230.0,4.0,4.0
116,2.84727224380603,3.922591824501536,5.741266341029833,6.09392938510608,451.5172465260872,19.450607039237383,946.0,17.4587946966639,17.666124891730995,17.930755943829727,1.3776665835291169,1.0614260031024771,261.0,4.0,4.0
117,2.8426160853628044,3.9800538188068026,5.713537581000109,6.072881031197756,448.24314536885515,19.182081569108874,1031.8196125784557,17.530391595267616,17.667939398330635,17.86574284712688,1.4001376546417545,1.062893337989517,247.0,4.0,4.5
118,2.95793247311828,3.826976128868208,6.076204301075268,5.830677419354839,456.3983127485877,22.49160451612903,888.0,16.894489247311828,17.831317204301076,17.304435483870968,1.2938010463889238,0.9595920628151066,285.0,4.0,4.0
119,2.8762490518037858,4.283264706038426,5.551260869565217,5.700173913043479,556.2663043478261,17.579021739130436,833.0,16.24513162441349,17.287016447913473,17.32676467550614,1.4891842218434654,1.0268250847829323,222.0,3.9,4.0
120,2.95793247311828,4.037064288515226,6.076204301075268,5.830677419354839,464.0470775742066,22.49160451612903,1057.0,16.894489247311828,17.831317204301076,17.304435483870968,1.3648263864047292,0.9595920628151066,330.0,4.0,4.0
121,2.8369680623526286,3.9722411062914675,5.709996558788356,6.071039381915833,448.47355928909235,19.446884976647226,1033.500875570686,17.66471192891288,17.729848080073943,17.94817266024916,1.4001712458466609,1.0632299545910915,254.0,4.2,4.0
122,2.8312834391534394,3.785919525550044,5.245608465608465,5.691068783068784,445.0882242186334,21.78232804232804,1021.8620235150839,17.220180868159815,17.909865181801027,17.972619372362967,1.3371743263832474,1.08492061891025,205.0,4.0,4.0
123,2.8211232680510268,3.872752933808492,5.679413703443476,6.064964534409976,444.5886022213871,19.69246040901723,1003.0,17.730764887372146,17.800095362009802,18.10712977300089,1.3727698387614178,1.067885674666161,208.0,4.4,4.0
124,2.8610707713241297,3.940235728956158,5.672216953089876,6.064579976069382,443.9430289592682,19.15802912821917,1023.0707801348693,17.555844808028027,17.603679068929978,17.825319471592245,1.3771891868066517,1.0691727813347778,208.0,3.7,4.0
